Sl.No,Category,Indicators (2019-20),Urban,Rural,Total (2019-20),Total (2015-16),Adilabad,Bhadradri,Hyderabad,Jagitial,Jangoan,Jayashankar Bhupalapally,Jogulamba Gadwal,Kamareddy,Karimnagar,Khammam,KumurumBheem,Mahabubabad,Mahabubnagar,Mancherial,Medak,Medchal-Malkajgiri,Nagarkurnool,Nalgonda,Nirmal,Nizamabad,Peddapalli,Rajanna Sircilla,Ranga Reddy,Sangareddy,Siddipet,Suryapet,Vikarabad,"Wanaparthy,",Warangal Rural,Warangal Urban,Yadadri
1,Population and Household Profile,1. Female population age 6 years and above who ever attended school (%),`,52.4,60.9,62.6,58.6,62.7,80.3,55.9,56.6,52.4,47.8,51.1,63.6,61.8,52.9,55.0,54.8,58.4,52.3,72.9,51.1,59.8,53.3,54.3,61.3,56.4,68.6,60.2,60.8,57.4,53.1,49.3,51.8,70.3,59.1
2,Population and Household Profile,2. Population below age 15 years (%),23.4,22.0,22.5,25.1,24.8,19.5,23.0,24.1,19.1,18.5,26.8,23.4,20.1,19.0,23.7,21.8,27.8,19.5,23.4,23.1,23.8,23.9,22.7,23.7,18.1,21.3,24.1,24.5,22.0,18.9,24.9,24.8,17.3,20.2,23.0
3,Population and Household Profile,"3. Sex ratio of the total population (females per 1,000 males)",1015.0,1070.0,1049.0,1007.0,992.0,1082.0,959.0,1219.0,1066.0,1079.0,1037.0,1104.0,1065.0,1061.0,1024.0,1067.0,1035.0,1065.0,1051.0,996.0,1066.0,1017.0,1171.0,1132.0,1028.0,1167.0,1022.0,1053.0,1062.0,1032.0,998.0,1018.0,1070.0,1087.0,1071.0
4,Population and Household Profile,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",873.0,907.0,894.0,872.0,785.0,817.0,844.0,955.0,1089.0,903.0,853.0,870.0,933.0,905.0,917.0,885.0,789.0,909.0,848.0,828.0,771.0,883.0,1138.0,941.0,913.0,1115.0,964.0,1039.0,976.0,980.0,775.0,987.0,698.0,829.0,954.0
5,Population and Household Profile,5. Children under age 5 years whose birth was registered with the civil authority (%),92.9,88.0,90.0,83.1,83.9,90.0,94.3,92.5,86.6,90.9,81.7,91.0,88.7,94.4,83.1,91.0,91.9,93.2,85.3,95.0,91.4,80.4,94.0,90.4,87.9,91.2,93.4,79.7,90.0,92.7,91.6,90.5,82.6,82.4,93.8
6,Population and Household Profile,6. Deaths in the last 3 years registered with the civil authority (%),79.0,71.3,73.5,na,77.3,75.3,82.8,70.1,66.3,58.9,72.8,73.9,66.4,86.4,56.4,70.0,72.6,73.6,58.3,78.8,84.8,79.3,71.7,77.6,69.8,76.7,72.8,71.5,71.8,70.1,57.6,75.7,70.3,77.7,71.1
7,Population and Household Profile,7. Population living in households with electricity (%),99.8,99.4,99.6,98.9,99.2,99.4,99.9,99.3,99.3,99.3,99.8,99.5,99.7,99.7,97.8,99.6,99.4,99.6,99.4,100.0,99.9,99.9,99.5,99.9,99.5,99.8,99.7,99.6,99.5,99.4,99.1,99.2,99.7,99.6,99.6
8,Population and Household Profile,8. Population living in households with an improved drinking-water source1 (%),99.4,98.4,98.7,97.7,95.7,99.1,99.6,97.3,99.4,95.1,97.0,99.4,98.3,98.4,93.6,98.2,99.6,95.6,99.9,99.9,99.6,99.2,98.3,99.4,98.0,98.7,99.4,99.4,97.2,99.8,99.7,99.4,99.0,99.1,99.7
9,Population and Household Profile,9. Population living in households that use an improved sanitation facility2 (%),81.8,72.9,76.2,52.3,50.8,75.3,84.4,76.5,84.3,65.6,73.7,68.2,78.8,84.5,54.0,68.6,73.7,78.1,78.2,86.2,73.2,76.4,63.6,72.5,77.8,77.4,81.1,68.0,84.1,77.9,66.7,75.9,74.3,81.2,81.9
10,Population and Household Profile,10. Households using clean fuel for cooking3 (%),98.2,88.3,91.8,67.3,81.6,89.2,99.5,94.7,91.1,90.3,86.1,82.3,94.9,97.1,85.8,86.6,85.9,93.1,80.1,99.0,87.3,94.6,88.8,92.4,96.6,96.6,97.0,81.1,93.2,94.5,76.0,88.9,87.8,94.6,94.9
11,Population and Household Profile,11. Households using iodized salt (%),97.8,94.8,95.8,95.8,97.6,97.7,97.4,96.5,96.8,97.7,85.3,93.6,99.1,96.6,92.9,96.2,94.1,97.7,97.1,98.8,92.0,87.5,95.1,96.9,97.8,98.5,98.2,97.5,98.5,93.0,89.1,93.5,97.4,96.6,98.7
12,Population and Household Profile,12. Households with any usual member covered under a health insurance/financing scheme (%),52.9,65.0,60.8,66.4,63.6,59.4,48.9,59.2,71.7,71.5,61.8,66.5,58.6,60.4,63.6,69.3,70.3,64.4,61.2,53.8,68.6,64.8,49.9,52.3,59.1,62.8,58.3,58.1,60.9,63.1,59.6,70.1,72.0,62.0,65.3
13,Population and Household Profile,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),16.7,14.3,15.3,na,6.3,9.2,19.9,6.2,9.3,3.9,12.5,8.2,16.4,8.6,17.3,25.8,20.2,16.1,14.2,19.8,18.9,11.5,11.5,17.8,12.5,9.1,19.8,19.4,14.7,17.0,6.4,9.5,22.6,11.6,27.2
14,Characteristics of Women (age 15-49 years),14. Women who are literate4 (%),81.0,58.1,66.6,na,64.8,68.7,83.6,62.4,65.5,58.9,45.0,58.6,70.3,66.3,51.7,58.0,59.6,69.5,57.7,79.5,57.1,62.6,58.6,63.1,73.7,64.7,72.1,63.6,71.0,63.5,59.3,52.1,60.1,76.9,68.4
15,Characteristics of Women (age 15-49 years),15. Women with 10 or more years of schooling (%),60.9,36.3,45.5,43.6,41.0,41.8,63.2,43.5,44.0,36.3,27.4,35.6,50.8,40.9,28.7,34.7,40.4,48.8,39.3,59.3,36.0,40.9,40.9,42.4,46.6,46.4,51.4,41.5,51.3,42.5,38.3,37.0,40.0,57.2,48.0
16,Marriage and Fertility,16. Women age 20-24 years married before age 18 years (%),16.7,27.4,23.5,26.2,21.4,20.8,10.6,28.4,20.3,24.9,34.6,30.8,11.9,35.0,25.0,28.3,23.4,14.0,31.8,10.2,32.1,28.2,23.3,23.7,13.6,13.2,29.0,30.6,19.0,29.5,39.8,32.6,22.9,22.7,21.6
17,Marriage and Fertility,17. Births in the 5 years preceding the survey that are third or higher order (%),,,,,1.3,1.0,4.0,1.8,1.3,2.0,2.2,2.3,1.1,1.4,1.3,0.5,2.0,0.9,0.9,1.1,1.9,1.0,1.8,2.1,0.7,1.9,1.1,1.2,0.0,1.2,2.0,4.6,1.8,1.3,3.0
18,Marriage and Fertility,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3.1,7.4,5.8,10.6,7.8,13.0,2.2,3.1,6.5,13.2,15.9,1.1,7.6,10.9,4.6,6.6,9.2,3.7,6.5,3.1,5.3,6.0,9.6,3.8,4.6,3.0,5.2,4.4,1.0,6.2,10.0,4.7,12.9,4.3,1.7
19,Marriage and Fertility,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),,,,,77.9,92.9,94.2,90.2,93.6,90.8,77.3,88.3,94.1,95.4,79.6,92.8,95.6,88.1,89.3,97.1,96.6,96.9,78.7,88.8,93.2,92.2,95.3,92.2,88.4,95.5,93.3,95.5,93.5,96.4,94.8
20,Current Use of Family Planning Methods (currently married women age 15–49 years),20. Any method6 (%),69.0,67.6,68.1,57.2,54.3,75.0,71.8,57.4,71.0,64.8,75.5,56.8,56.8,78.7,49.4,75.4,72.0,55.3,57.4,76.4,77.3,78.5,59.3,60.3,66.1,60.7,72.6,62.3,59.8,78.2,69.8,77.3,60.0,67.7,76.2
21,Current Use of Family Planning Methods (currently married women age 15–49 years),21. Any modern method6 (%),66.9,66.5,66.7,57.0,54.1,74.0,70.0,56.5,70.4,64.3,74.9,56.8,56.4,76.2,49.1,74.7,70.1,55.3,55.7,72.4,76.5,77.2,58.5,56.8,64.8,59.3,69.7,61.7,59.4,77.9,69.8,75.7,57.5,64.4,75.0
22,Current Use of Family Planning Methods (currently married women age 15–49 years),22. Female sterilization (%),61.3,62.2,61.9,54.2,50.2,68.2,64.6,47.7,67.2,51.0,71.5,55.9,44.4,73.8,46.9,68.9,68.0,53.9,53.9,65.8,73.2,75.1,53.8,52.4,60.0,49.9,67.6,56.8,54.5,75.9,68.7,74.4,47.0,50.1,72.3
23,Current Use of Family Planning Methods (currently married women age 15–49 years),23. Male sterilization (%),1.4,2.3,2.0,1.6,0.6,2.2,0.0,6.3,1.4,11.3,0.0,0.1,10.9,0.4,0.3,4.6,0.0,0.5,0.3,0.8,0.0,0.0,0.3,0.0,3.3,5.9,0.1,0.3,0.9,0.4,0.0,0.0,8.7,11.2,0.2
24,Current Use of Family Planning Methods (currently married women age 15–49 years),24. IUD/PPIUD (%),1.0,0.2,0.5,0.4,0.0,0.3,1.8,0.8,0.3,0.0,0.5,0.3,0.1,0.2,0.1,0.0,0.3,0.2,0.0,0.9,0.8,0.4,0.6,0.0,0.1,0.0,0.3,0.6,0.7,0.0,0.3,0.2,0.0,0.4,0.3
25,Current Use of Family Planning Methods (currently married women age 15–49 years),25. Pill (%),1.2,0.5,0.8,0.3,1.2,0.9,1.9,0.7,0.3,0.5,0.2,0.2,0.1,0.4,0.5,0.4,0.1,0.2,0.3,1.4,0.6,0.5,1.0,1.2,0.5,0.3,0.7,2.0,1.3,0.4,0.0,0.3,0.8,0.7,0.0
26,Current Use of Family Planning Methods (currently married women age 15–49 years),26. Condom (%),1.3,0.5,0.8,0.5,1.5,1.4,1.1,0.8,0.4,1.0,0.1,0.3,0.6,0.8,0.8,0.3,0.4,0.0,0.7,1.3,0.6,0.7,0.4,1.5,0.3,1.8,0.7,1.1,1.3,0.3,0.4,0.3,0.3,1.2,0.7
27,Current Use of Family Planning Methods (currently married women age 15–49 years),27. Injectables (%),0.1,0.1,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.4,0.3,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.2
28,Unmet Need for Family Planning (currently married women age 15–49 years),28. Total unmet need7 (%),7.1,6.1,6.4,7.4,10.1,3.8,6.1,13.4,4.6,7.0,2.6,9.8,10.0,3.3,6.8,4.7,2.7,11.3,7.4,3.7,3.9,2.0,6.7,9.4,8.3,9.9,4.8,8.5,9.6,4.0,4.6,3.6,9.4,8.9,5.0
29,Unmet Need for Family Planning (currently married women age 15–49 years),29. Unmet need for spacing7 (%),3.1,2.6,2.8,3.8,4.7,2.1,2.9,3.6,2.5,2.4,1.6,5.4,2.9,1.3,2.7,2.2,1.7,2.9,3.8,2.0,1.7,1.2,3.6,5.2,3.1,2.9,2.2,4.2,3.7,2.3,3.0,2.1,2.4,3.2,2.0
30,Quality of Family Planning Services,30. Health worker ever talked to female non-users about family planning (%),17.2,16.9,17.0,9.6,12.0,18.3,18.5,17.3,19.5,13.5,24.7,9.4,14.5,25.8,12.5,16.3,31.4,9.5,9.1,25.4,27.1,23.6,9.2,8.6,16.9,18.9,18.7,10.2,11.6,16.6,8.6,22.3,16.3,27.8,20.6
31,Quality of Family Planning Services,31. Current users ever told about side effects of current method8 (%),52.4,47.2,49.2,25.1,32.6,51.3,58.2,24.0,33.9,47.1,43.3,44.4,24.3,54.9,33.0,59.5,48.3,33.0,51.4,57.9,58.3,62.8,39.4,60.4,44.5,60.0,53.4,47.5,46.7,36.9,36.5,36.6,53.5,49.4,58.5
32,Maternal and Child Health Maternity Care (for last birth in the 5 years before the survey),32. Mothers who had an antenatal check-up in the first trimester (%),89.8,87.6,88.5,83.1,89.7,92.8,87.9,94.6,89.7,94.6,88.3,87.5,92.3,84.9,80.0,87.8,86.2,86.7,78.9,89.4,92.4,90.5,85.2,87.9,83.5,90.4,95.5,82.8,86.1,92.7,78.0,91.4,86.8,88.4,92.1
33,Maternal and Child Health Maternity Care (for last birth in the 5 years before the survey),33. Mothers who had at least 4 antenatal care visits (%),71.1,70.0,70.4,74.9,74.8,70.1,69.9,81.9,65.4,72.7,72.9,79.5,69.6,76.3,68.8,67.7,62.6,64.7,68.5,69.6,75.1,65.7,69.7,78.5,77.9,67.1,75.1,66.4,62.6,70.4,54.8,62.8,70.4,71.3,67.2
34,Maternal and Child Health Maternity Care (for last birth in the 5 years before the survey),34. Mothers whose last birth was protected against neonatal tetanus9 (%),89.5,89.7,89.6,88.8,90.9,91.2,89.6,87.9,86.1,94.1,92.6,90.6,85.2,97.3,91.8,94.0,90.2,89.6,81.3,92.2,88.5,91.8,91.2,80.0,87.0,96.3,90.3,89.5,89.8,87.1,83.2,92.6,82.3,96.2,91.5
35,Maternal and Child Health Maternity Care (for last birth in the 5 years before the survey),35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),63.2,54.6,57.9,52.7,44.4,62.5,72.2,53.5,59.4,58.9,56.6,56.1,48.8,66.7,49.0,52.1,69.1,68.1,41.8,60.8,65.9,66.8,58.7,40.9,61.0,55.2,48.2,44.0,60.6,67.1,37.2,64.3,51.9,63.7,60.5
36,Maternal and Child Health Maternity Care (for last birth in the 5 years before the survey),36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),37.0,32.7,34.4,28.8,21.8,42.3,38.4,36.3,34.8,35.3,27.6,28.3,38.6,34.9,18.8,32.4,45.5,49.0,23.4,31.8,41.1,40.1,34.6,28.2,41.9,34.0,26.6,21.6,41.5,38.9,24.4,38.8,35.2,38.9,35.7
37,Maternal and Child Health Maternity Care (for last birth in the 5 years before the survey),37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),,,,,94.1,98.6,94.4,95.5,98.9,94.0,96.5,96.8,88.2,99.4,96.7,98.1,98.7,93.6,97.7,96.2,97.0,98.7,96.9,96.2,92.9,99.0,95.3,98.3,98.9,99.7,98.7,100.0,98.7,96.4,97.9
38,Maternal and Child Health Maternity Care (for last birth in the 5 years before the survey),38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),94.8,97.8,96.7,89.1,83.4,87.1,91.2,84.1,85.6,89.1,88.3,86.8,89.5,93.2,85.5,91.5,84.9,87.7,80.8,90.6,90.3,92.2,87.2,79.5,87.6,89.9,89.8,84.7,74.1,88.6,80.8,87.6,93.8,92.6,93.2
39,Maternal and Child Health Maternity Care (for last birth in the 5 years before the survey),39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),,,,,4105.0,3255.0,2815.0,3494.0,4741.0,5993.0,2832.0,5957.0,4573.0,3771.0,4121.0,3234.0,2369.0,3041.0,6139.0,3534.0,2975.0,4320.0,5080.0,5262.0,3850.0,3065.0,3499.0,4718.0,5528.0,3615.0,3201.0,2989.0,3713.0,2825.0,3082.0
40,Maternal and Child Health Maternity Care (for last birth in the 5 years before the survey),40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),88.0,87.3,87.6,81.7,*,*,*,*,*,*,*,*,*,*,15.0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
41,Maternal and Child Health Maternity Care (for last birth in the 5 years before the survey),41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),3594.0,3966.0,3846.0,4218.0,80.3,85.4,94.9,89.9,96.5,89.6,88.2,89.0,95.9,91.5,81.9,94.3,85.5,85.3,89.8,90.1,91.0,95.3,91.0,85.9,89.8,90.1,90.0,89.0,85.9,88.7,86.9,83.6,90.5,92.3,94.9
42,Delivery Care (for births in the 5 years before the survey),42. Institutional births (%),,,,,94.1,97.4,98.3,94.4,99.6,99.5,94.2,97.1,98.4,97.9,82.0,97.7,98.1,90.1,98.9,98.3,98.0,98.3,96.7,97.3,96.5,97.6,97.2,93.0,99.7,95.9,95.0,99.0,100.0,99.7,97.7
43,Delivery Care (for births in the 5 years before the survey),43. Institutional births in public facility (%),*,14.6,15.6,9.0,66.8,53.9,48.3,39.8,49.6,61.3,46.5,59.1,34.2,39.0,55.7,41.5,59.2,33.9,62.2,39.4,56.2,57.4,31.3,46.4,45.8,37.7,48.2,63.2,47.3,40.5,54.9,51.4,63.1,41.9,54.9
44,Delivery Care (for births in the 5 years before the survey),44. Home births that were conducted by skilled health personnel10 (%),,,,,1.8,2.3,0.0,1.0,0.0,0.5,2.5,1.5,1.6,0.5,5.7,1.9,1.0,4.0,1.1,1.6,2.0,1.7,0.5,1.0,0.0,1.2,1.2,4.4,0.4,4.1,2.0,1.1,0.0,0.0,1.2
45,Delivery Care (for births in the 5 years before the survey),45. Births attended by skilled health personnel10 (%),91.5,88.9,90.0,na,93.9,94.2,94.6,91.9,90.1,95.1,91.7,93.2,86.9,93.2,83.4,95.4,97.6,96.9,92.9,96.2,94.5,99.0,91.6,91.8,96.2,95.4,92.7,95.1,90.5,94.2,86.7,96.6,94.5,93.0,94.1
46,Delivery Care (for births in the 5 years before the survey),46. Births delivered by caesarean section (%),64.3,58.4,60.7,57.7,40.7,58.0,59.7,68.1,79.1,64.3,41.7,55.4,82.4,69.2,27.2,74.0,43.4,67.9,51.3,61.0,53.0,65.7,77.3,66.7,71.6,77.2,57.8,43.2,69.0,77.0,48.0,50.9,71.8,69.3,68.2
47,Delivery Care (for births in the 5 years before the survey),47. Births in a private health facility that were delivered by caesarean section (%),82.7,80.6,81.5,74.5,74.1,73.1,85.0,77.4,86.0,87.4,65.8,79.8,92.8,78.0,68.4,87.0,72.2,92.6,76.1,72.9,73.7,90.0,90.3,90.0,88.8,90.9,75.7,71.6,81.2,88.4,69.5,68.3,84.1,87.9,80.8
48,Delivery Care (for births in the 5 years before the survey),48. Births in a public health facility that were delivered by caesarean section (%),44.8,44.3,44.5,40.3,30.6,48.6,35.4,64.9,73.0,50.4,22.2,42.6,66.8,59.7,16.6,60.5,25.9,46.8,37.6,45.9,39.5,50.4,58.6,45.0,58.2,60.6,42.9,34.6,56.0,69.1,36.6,35.8,64.6,44.2,61.3
49,Child Vaccinations and Vitamin A Supplementation,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),74.7,81.5,79.1,67.5,69.3,80.4,73.8,77.7,84.2,87.9,86.9,75.5,73.4,86.6,76.2,76.1,89.4,76.0,69.3,76.1,81.1,78.3,75.3,86.1,73.1,84.1,85.8,78.5,63.1,70.4,86.2,87.0,79.0,70.1,76.7
50,Child Vaccinations and Vitamin A Supplementation,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),85.7,88.3,87.4,79.1,73.7,87.0,91.6,94.0,91.2,97.2,92.3,84.1,74.5,94.3,93.5,96.8,98.1,87.4,91.1,87.6,98.3,79.9,77.2,81.5,79.4,85.1,91.9,76.3,81.5,79.3,88.7,94.7,83.6,86.8,84.3
51,Child Vaccinations and Vitamin A Supplementation,51. Children age 12-23 months who have received BCG (%),90.4,95.3,93.5,97.4,91.6,98.0,82.1,95.7,94.7,96.9,95.2,94.3,95.8,95.0,98.0,89.7,98.2,100.0,93.2,87.1,91.9,94.1,100.0,95.0,100.0,96.4,94.1,95.0,93.0,88.2,98.4,97.3,93.0,89.2,95.2
52,Child Vaccinations and Vitamin A Supplementation,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),77.0,84.0,81.6,75.2,72.5,86.7,76.3,77.7,84.2,87.9,86.9,85.3,82.1,89.2,78.2,76.1,89.4,83.0,72.0,79.9,81.1,81.2,83.3,87.8,76.1,86.1,85.8,81.4,65.1,74.2,87.7,87.0,79.0,72.7,80.2
