Sl.No,Category,Indicators (2019-20),Urban,Rural,Total (2019-20),Total (2015-16),Adilabad,Bhadradri,Hyderabad,Jagitial,Jangoan,Jayashankar Bhupalapally,Jogulamba Gadwal,Kamareddy,Karimnagar,Khammam,KumurumBheem,Mahabubabad,Mahabubnagar,Mancherial,Medak,Medchal-Malkajgiri,Nagarkurnool,Nalgonda,Nirmal,Nizamabad,Peddapalli,Rajanna Sircilla,Ranga Reddy,Sangareddy,Siddipet,Suryapet,Vikarabad,"Wanaparthy,",Warangal Rural,Warangal Urban,Yadadri
53,Child Vaccinations and Vitamin A Supplementation,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),84.3,91.9,89.2,87.9,81.9,93.7,75.4,93.2,94.7,94.0,92.4,86.8,88.5,92.4,98.0,87.4,96.5,92.7,87.6,88.4,88.8,91.2,89.5,96.7,97.0,94.4,89.2,90.2,84.2,84.5,90.7,91.9,93.0,83.3,87.2
54,Child Vaccinations and Vitamin A Supplementation,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),86.7,92.7,90.6,90.1,86.7,96.1,77.9,93.2,94.7,96.9,93.5,91.2,94.0,95.0,96.4,87.4,96.5,87.5,82.7,89.0,90.1,94.1,97.2,95.3,97.0,94.8,87.6,89.7,88.6,85.4,93.6,97.3,93.0,91.8,90.0
55,Child Vaccinations and Vitamin A Supplementation,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),29.7,40.1,36.4,na,43.7,41.4,19.8,38.2,40.6,45.6,37.6,38.4,26.7,31.5,42.1,21.4,41.6,46.5,41.0,36.5,37.0,32.5,50.1,57.9,34.9,41.9,30.5,26.5,40.0,25.6,33.9,30.4,39.3,54.9,37.9
56,Child Vaccinations and Vitamin A Supplementation,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),3.9,6.1,5.3,na,7.4,8.0,2.5,9.0,0.0,6.5,0.0,9.2,2.6,2.7,17.9,0.0,0.0,4.9,21.0,1.3,1.7,2.9,17.2,13.4,0.0,1.5,0.0,15.8,13.4,0.0,3.4,0.0,0.0,1.6,5.1
57,Child Vaccinations and Vitamin A Supplementation,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),80.0,89.9,86.4,70.5,81.9,93.7,70.1,90.8,89.4,94.4,92.4,82.0,88.5,92.4,95.9,87.4,89.3,81.7,85.4,88.4,86.7,91.2,87.7,94.4,94.5,92.8,87.8,80.5,81.2,80.5,89.2,86.9,93.0,80.0,87.0
58,Child Vaccinations and Vitamin A Supplementation,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),68.6,74.9,72.4,76.0,85.7,73.2,62.0,72.5,80.8,70.5,75.0,79.6,79.8,70.9,75.0,73.6,70.8,63.9,85.2,69.5,64.7,72.6,84.1,83.0,66.3,73.3,67.8,74.0,80.2,70.2,66.1,71.4,83.7,78.5,69.6
59,Child Vaccinations and Vitamin A Supplementation,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),88.8,96.9,94.1,83.6,94.9,98.2,84.3,93.8,100.0,97.4,98.8,98.0,89.3,96.1,96.5,100.0,90.7,75.8,100.0,81.9,98.1,97.0,88.9,96.5,100.0,96.8,92.8,98.1,95.3,92.1,98.4,100.0,100.0,91.4,97.0
60,Child Vaccinations and Vitamin A Supplementation,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),8.5,2.4,4.5,16.2,4.7,1.8,5.3,6.2,0.0,2.6,1.2,2.0,10.7,4.0,3.5,0.0,1.5,24.3,0.0,18.1,1.9,3.0,5.9,3.5,0.0,3.3,7.2,2.0,4.7,7.9,1.6,0.0,0.0,8.6,3.0
61,Treatment of Childhood Diseases (children under age 5 years),61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),5.5,8.6,7.4,8.2,10.3,9.2,1.0,4.1,10.8,7.0,5.4,7.1,13.5,6.7,7.1,11.2,4.0,12.6,13.3,6.4,3.6,4.6,7.8,16.2,11.6,6.1,5.3,12.3,8.3,4.6,13.0,5.0,14.4,8.7,6.0
62,Treatment of Childhood Diseases (children under age 5 years),62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),61.8,54.1,56.3,56.8,65.0,*,*,*,*,*,*,*,59.2,*,*,*,*,*,41.6,*,*,*,*,56.6,*,*,*,53.1,*,*,44.5,*,25.8,*,*
63,Treatment of Childhood Diseases (children under age 5 years),63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),39.3,38.2,38.5,31.6,42.7,*,*,*,*,*,*,*,36.8,*,*,*,*,*,37.5,*,*,*,*,42.2,*,*,*,50.7,*,*,31.6,*,41.7,*,*
64,Treatment of Childhood Diseases (children under age 5 years),64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),71.1,72.2,71.9,74.1,77.5,*,*,*,*,*,*,*,75.9,*,*,*,*,*,70.5,*,*,*,*,59.4,*,*,*,75.0,*,*,77.0,*,57.4,*,*
65,Treatment of Childhood Diseases (children under age 5 years),65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.9,2.4,2.2,2.0,1.7,1.0,0.8,0.4,2.7,1.9,3.7,1.4,2.1,9.3,2.2,1.5,2.4,1.1,1.2,4.1,2.9,5.2,0.0,1.1,2.0,2.1,1.1,0.8,3.1,4.3,2.5,1.7,4.6,4.3,1.1
66,Treatment of Childhood Diseases (children under age 5 years),66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),76.8,73.7,74.8,76.3,75.0,82.4,*,73.0,81.0,71.2,88.7,72.8,70.3,73.3,59.2,79.7,81.2,67.5,60.1,63.8,86.6,76.7,56.3,67.0,72.3,72.7,72.2,77.8,71.1,61.6,77.8,82.3,69.8,81.5,67.3
67,Child Feeding Practices and Nutritional Status of Children,67. Children under age 3 years breastfed within one hour of birth15 (%),38.8,36.0,37.1,36.9,20.4,40.2,48.1,27.5,41.9,44.6,40.0,37.7,30.3,30.6,42.6,50.5,42.9,24.2,32.9,42.9,41.0,48.5,20.9,25.6,26.3,32.5,40.3,32.2,34.9,22.5,39.7,43.5,33.8,29.8,43.7
68,Child Feeding Practices and Nutritional Status of Children,68. Children under age 6 months exclusively breastfed16 (%),59.1,73.4,68.2,67.0,72.2,*,*,*,79.3,*,76.7,54.2,*,*,*,*,74.0,*,70.8,*,75.0,*,61.7,*,*,*,*,*,*,*,*,75.2,*,*,69.7
69,Child Feeding Practices and Nutritional Status of Children,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),53.1,50.1,51.3,57.5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
70,Child Feeding Practices and Nutritional Status of Children,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",8.3,8.3,8.3,9.9,9.7,8.8,6.2,14.7,11.1,11.1,6.8,7.5,5.2,7.2,8.1,3.7,5.8,4.3,10.3,9.7,4.4,6.2,10.2,18.0,14.0,8.1,7.6,2.7,13.6,9.5,10.8,1.8,5.6,5.5,4.5
71,Child Feeding Practices and Nutritional Status of Children,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",8.9,22.1,15.3,11.2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
72,Child Feeding Practices and Nutritional Status of Children,"72. Total children age 6-23 months receiving an adequate diet16, 17 (%)",8.4,9.7,9.2,10.1,9.6,12.4,4.8,13.6,10.7,12.6,7.2,11.7,10.3,8.7,9.4,3.4,5.4,5.9,12.3,10.9,5.4,7.1,10.5,18.4,13.8,7.8,7.2,6.4,14.1,15.1,11.1,7.5,5.1,9.3,3.9
73,Child Feeding Practices and Nutritional Status of Children,73. Children under 5 years who are stunted (height-for-age)18 (%),28.1,35.7,33.1,28.0,45.7,28.4,30.4,29.9,33.4,32.5,49.7,33.4,30.3,22.2,38.1,33.0,42.6,25.9,36.4,33.4,35.1,31.7,31.7,30.5,27.5,22.4,37.8,32.9,28.1,29.1,32.1,40.4,36.1,29.5,38.3
74,Child Feeding Practices and Nutritional Status of Children,74. Children under 5 years who are wasted (weight-for-height)18 (%),20.0,22.6,21.7,18.1,29.5,21.8,17.7,17.5,22.9,31.8,17.3,34.5,13.9,24.7,35.7,19.3,17.8,22.1,21.3,12.0,27.3,29.8,18.1,26.2,28.8,19.4,13.9,25.0,19.3,24.9,20.0,15.1,19.0,29.5,10.3
75,Child Feeding Practices and Nutritional Status of Children,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),9.2,8.2,8.5,4.8,12.9,9.0,8.0,8.4,10.1,14.6,4.9,17.9,4.8,15.0,14.4,5.2,8.7,10.0,3.5,5.0,7.0,14.5,6.6,4.3,15.6,8.9,5.1,5.9,4.7,8.8,5.8,4.4,8.9,12.6,3.0
76,Child Feeding Practices and Nutritional Status of Children,76. Children under 5 years who are underweight (weight-for-age)18 (%),25.8,35.0,31.8,28.4,52.0,25.3,18.9,32.3,30.9,36.7,41.7,43.9,27.5,26.2,41.1,26.3,33.0,27.4,42.0,25.0,30.9,28.0,33.4,38.4,33.1,26.1,29.5,35.1,29.6,30.1,37.1,33.2,37.9,36.0,27.2
77,Child Feeding Practices and Nutritional Status of Children,77. Children under 5 years who are overweight (weight-for-height)20 (%),4.2,3.0,3.4,0.7,2.9,3.7,4.3,5.5,6.4,1.4,2.8,3.1,5.9,6.0,2.7,3.6,4.1,3.4,1.1,1.2,2.5,1.7,1.4,2.8,1.6,2.3,4.0,3.0,1.5,2.8,0.8,4.9,2.4,4.4,5.5
78,Nutritional Status of Women (age 15-49 years),78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),13.5,21.6,18.8,22.9,26.9,14.9,12.4,22.5,18.2,17.7,27.5,21.7,20.6,12.8,25.7,18.6,24.0,21.9,25.4,15.2,19.1,15.5,26.9,21.0,16.5,18.6,14.9,20.0,17.9,16.0,25.6,24.6,22.6,16.8,19.4
79,Nutritional Status of Women (age 15-49 years),79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),47.5,42.3,44.1,na,15.7,31.0,51.0,26.0,24.1,22.4,21.9,21.0,28.8,36.1,14.0,23.7,24.0,24.6,23.3,41.8,22.8,28.5,22.5,27.5,26.1,23.8,40.6,29.4,26.8,33.9,25.7,23.5,26.4,32.0,24.6
80,Nutritional Status of Women (age 15-49 years),80. Women who have high risk waist-to-hip ratio (≥0.85) (%),47.6,45.3,46.1,na,48.3,48.7,43.9,43.2,41.1,46.3,29.9,41.3,30.4,55.0,39.0,48.0,40.3,43.3,31.9,51.7,46.7,50.6,32.0,41.9,47.8,43.1,47.9,38.4,42.8,45.0,38.2,37.1,45.6,50.7,48.8
81,Anaemia among Children and Women,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),64.7,72.8,70.0,60.7,76.3,69.3,63.6,59.9,69.5,67.9,82.4,71.6,70.8,60.5,70.7,81.1,82.6,58.7,70.0,73.8,75.1,74.5,65.3,65.3,69.6,65.7,75.8,67.0,63.5,76.6,70.0,75.3,71.5,67.0,65.3
82,Anaemia among Children and Women,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),55.4,59.1,57.8,56.9,61.1,69.3,52.5,56.4,57.3,66.4,64.1,59.5,61.1,62.2,67.3,63.0,55.1,57.1,54.8,57.4,53.5,54.2,58.1,57.7,64.6,56.6,53.6,47.9,56.9,58.1,61.3,58.5,59.2,57.8,54.3
83,Anaemia among Children and Women,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),50.4,54.4,53.2,48.2,61.0,50.6,*,*,*,*,76.9,*,61.0,68.8,65.8,54.1,44.9,*,*,*,*,58.3,47.2,38.9,*,36.6,44.8,63.9,*,39.8,*,63.5,61.5,*,38.5
84,Anaemia among Children and Women,84. All women age 15-49 years who are anaemic22 (%),55.2,58.9,57.6,56.6,61.1,68.7,52.7,56.3,57.5,65.9,64.6,58.9,61.1,62.4,67.3,62.8,54.7,56.7,54.4,56.8,54.0,54.3,57.7,57.0,64.6,56.0,53.2,48.3,56.7,57.5,61.0,58.7,59.3,57.9,53.8
85,Anaemia among Children and Women,85. All women age 15-19 years who are anaemic22 (%),63.6,65.2,64.7,59.7,68.0,79.3,70.6,66.2,58.8,64.9,66.9,65.5,73.2,61.7,74.5,70.3,61.2,62.3,57.7,56.1,62.1,60.6,57.3,65.2,78.3,61.4,58.0,59.5,76.6,64.5,62.0,65.2,64.3,54.9,60.1
86,Blood Sugar Level among Adults (age 15 years and above) Women,86. Blood sugar level - high (141-160 mg/dl)23 (%),6.2,5.7,5.8,na,4.7,9.1,5.4,7.5,6.5,5.3,3.4,5.4,6.2,6.9,3.9,7.7,4.9,6.7,5.7,4.4,4.5,5.9,5.6,5.1,4.2,6.5,5.2,4.4,4.0,8.1,4.8,5.9,6.6,7.7,6.1
87,Blood Sugar Level among Adults (age 15 years and above) Women,87. Blood sugar level - very high (>160 mg/dl)23 (%),9.3,6.0,7.0,na,4.5,7.5,11.4,6.1,6.9,7.1,4.9,5.8,8.5,8.3,3.8,5.6,4.7,6.0,7.0,10.2,6.4,6.5,5.2,6.1,7.5,5.1,8.3,5.3,8.4,8.2,4.1,7.0,7.6,7.3,6.9
88,Blood Sugar Level among Adults (age 15 years and above) Women,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),18.4,13.0,14.7,na,10.8,18.3,21.2,15.5,14.4,13.5,9.3,12.9,16.8,17.7,8.4,14.1,10.8,14.2,14.0,16.5,12.5,13.8,11.7,13.5,13.7,13.2,15.3,11.3,14.7,17.7,10.8,13.9,15.6,17.1,14.6
89,Blood Sugar Level among Adults (age 15 years and above) Men,89. Blood sugar level - high (141-160 mg/dl)23 (%),7.3,6.7,6.9,na,5.9,6.8,6.5,8.6,8.1,9.8,6.1,6.9,6.6,6.7,6.2,6.8,6.4,6.5,6.9,5.5,7.0,6.4,6.7,6.3,7.3,6.2,6.3,6.3,7.9,9.0,5.7,7.4,6.5,7.9,6.9
90,Blood Sugar Level among Adults (age 15 years and above) Men,90. Blood sugar level - very high (>160 mg/dl)23 (%),11.4,8.4,9.3,na,5.8,10.0,16.7,8.4,8.8,6.3,7.7,8.9,10.9,9.0,4.8,8.4,7.0,7.1,10.9,10.0,6.8,8.3,7.6,7.7,7.7,11.4,11.0,8.7,10.4,12.2,7.5,7.7,10.0,8.9,9.6
91,Blood Sugar Level among Adults (age 15 years and above) Men,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),21.4,16.6,18.1,na,12.8,18.4,26.8,19.5,18.3,17.4,14.3,17.5,20.0,17.7,11.6,16.5,14.2,16.1,19.5,18.6,14.5,17.0,15.8,15.6,16.8,20.3,19.6,16.3,20.0,23.9,14.3,16.5,18.1,19.0,18.0
92,Hypertension among Adults (age 15 years and above) Women,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.3,13.2,13.6,na,13.0,16.8,14.2,11.9,13.4,15.8,13.0,14.3,11.8,14.9,13.3,11.6,14.0,14.7,13.7,13.0,12.9,10.4,13.4,13.6,13.4,15.9,14.8,14.9,11.5,12.7,15.0,13.5,15.4,10.8,12.5
93,Hypertension among Adults (age 15 years and above) Women,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),6.3,6.3,6.3,na,6.5,6.6,5.3,5.8,6.2,7.9,5.3,6.8,5.8,6.6,5.5,6.1,5.6,6.7,6.6,5.7,6.5,4.8,6.1,6.7,6.4,7.3,7.9,6.3,6.6,6.2,7.8,4.8,6.2,5.6,6.8
94,Hypertension among Adults (age 15 years and above) Women,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),29.1,24.7,26.1,na,23.1,29.6,30.2,25.5,26.1,28.4,21.5,27.7,25.0,27.6,21.8,21.9,24.2,27.9,26.7,26.5,24.6,19.6,25.1,27.1,27.7,30.2,28.5,25.7,26.6,25.2,27.0,22.5,26.3,24.5,24.8
95,Hypertension among Adults (age 15 years and above) Men,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),20.5,17.5,18.5,na,15.5,19.5,22.0,16.4,18.3,20.8,17.1,16.9,19.5,18.1,17.3,18.4,16.5,19.5,15.7,18.7,17.0,15.6,18.6,18.1,21.8,19.5,21.3,19.3,19.0,17.1,17.9,16.1,17.4,17.6,19.1
96,Hypertension among Adults (age 15 years and above) Men,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),9.1,7.6,8.1,na,7.4,6.1,10.2,8.4,7.6,7.5,9.6,8.1,8.6,8.2,7.8,7.2,6.5,8.5,8.4,9.2,6.3,5.9,5.3,9.1,8.2,8.0,9.3,10.3,9.2,5.8,8.9,5.8,8.5,8.5,8.8
97,Hypertension among Adults (age 15 years and above) Men,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),36.8,28.9,31.4,na,26.4,30.1,41.7,31.3,29.0,31.5,29.7,29.1,34.7,30.8,27.2,28.8,26.5,32.0,28.9,34.8,27.3,25.7,28.5,31.2,34.7,36.0,35.0,32.6,36.9,27.3,30.3,25.5,29.4,32.7,32.3
98,Screening for Cancer among Women (age 30-49 years),98. Ever undergone a screening test for cervical cancer (%),2.3,3.9,3.3,na,5.3,3.4,2.3,6.7,3.1,7.3,2.4,2.0,4.9,2.2,0.9,1.8,2.2,1.8,4.0,0.5,2.0,4.6,6.5,5.0,4.9,6.9,0.5,1.2,5.1,5.3,2.8,3.3,5.5,1.4,2.4
99,Screening for Cancer among Women (age 30-49 years),99. Ever undergone a breast examination for breast cancer (%),0.3,0.4,0.3,na,0.2,0.0,0.0,1.0,0.2,0.8,0.5,0.6,0.1,0.3,0.3,0.5,0.0,0.2,0.4,0.2,0.2,0.2,0.9,0.4,0.3,1.2,0.1,0.7,1.0,0.4,0.1,0.3,1.1,0.0,0.2
100,Screening for Cancer among Women (age 30-49 years),100. Ever undergone an oral cavity examination for oral cancer (%),3.2,2.1,2.5,na,0.6,3.2,5.9,3.4,0.2,4.9,3.2,1.6,1.6,2.1,1.2,2.0,1.4,1.9,2.7,0.7,2.6,1.4,1.4,1.4,3.5,3.3,1.0,2.4,3.5,4.1,0.6,2.2,3.8,0.4,2.1
101,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),101. Women age 15 years and above who use any kind of tobacco (%),2.6,7.2,5.6,na,11.0,4.7,1.7,11.2,4.1,5.6,9.7,5.6,5.7,2.0,12.8,5.0,7.5,6.5,6.4,3.0,6.2,4.0,13.0,8.6,4.6,8.5,4.5,5.4,5.2,3.0,11.6,8.9,2.8,1.5,5.6
102,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),102. Men age 15 years and above who use any kind of tobacco (%),15.2,26.5,22.3,na,29.7,28.4,12.4,23.5,27.1,27.4,23.7,25.7,19.3,19.5,37.7,28.1,25.3,22.4,26.2,17.9,30.8,24.3,29.0,20.6,21.6,19.4,18.9,27.3,23.2,20.8,29.2,27.5,23.2,14.0,22.2
103,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),103. Women age 15 years and above who consume alcohol (%),2.6,9.0,6.7,na,2.1,2.9,0.7,2.6,11.3,4.3,7.1,16.7,5.6,1.3,3.0,12.6,8.0,1.9,23.8,2.4,11.8,7.4,3.5,9.8,4.2,6.1,6.7,11.2,8.3,6.1,17.0,8.7,6.5,2.9,12.9
104,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),104. Men age 15 years and above who consume alcohol (%),33.9,49.0,43.3,na,28.3,38.8,28.0,47.6,60.6,53.1,34.6,41.8,49.8,31.8,38.4,56.5,42.9,44.1,54.0,39.3,55.5,51.4,43.9,40.2,47.5,49.9,46.8,39.7,50.3,46.7,44.7,48.7,54.4,43.3,58.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Adilabad,Bhadradri,Hyderabad,Jagitial,Jangoan,Jayashankar Bhupalapally,Jogulamba Gadwal,Kamareddy,Karimnagar,Khammam,KumurumBheem,Mahabubabad,Mahabubnagar,Mancherial,Medak,Medchal-Malkajgiri,Nagarkurnool,Nalgonda,Nirmal,Nizamabad,Peddapalli,Rajanna Sircilla,Ranga Reddy,Sangareddy,Siddipet,Suryapet,Vikarabad,"Wanaparthy,",Warangal Rural,Warangal Urban,Yadadri,,,,
,,Institutional births (%),94.1,97.4,98.3,94.4,99.6,99.5,94.2,97.1,98.4,97.9,82.0,97.7,98.1,90.1,98.9,98.3,98.0,98.3,96.7,97.3,96.5,97.6,97.2,93.0,99.7,95.9,95.0,99.0,100.0,99.7,97.7,,,,
,,Institutional births in public facility (%),66.8,53.9,48.3,39.8,49.6,61.3,46.5,59.1,34.2,39.0,55.7,41.5,59.2,33.9,62.2,39.4,56.2,57.4,31.3,46.4,45.8,37.7,48.2,63.2,47.3,40.5,54.9,51.4,63.1,41.9,54.9,,,,
